timestamp,client_user_id,chat_id,question,model_output,first_token_time,final_token_time,token_count
2026-06-15 07:26:35,8ddd776a-42e3-4065-9f4a-7a21c4fc27e0,eddf6f6a-826f-4a7c-aff7-48aa40ae5ddb,依附眷屬扣繳補充保險費規定,除了低收入戶之外，無論是成年人或小孩，只要是依附被保險人加保的眷屬（例如配偶、父母或子女），若有租金、利息或股利等所得，同樣需要扣繳補充保險費，不會因為身分或年齡而有所不同。,2.5289414655417204,4.858323078602552,30
2026-06-15 07:26:35,d2ebbe25-46da-4760-84b9-ad72a86c4d36,3ab87462-ea10-4e50-8c62-eb801ba9098d,基層院所占比提升率說明,推動分級醫療旨在讓國內醫療體系能有效分工協作，減輕大醫院的擁擠壓力，使大醫院能集中資源治療急重難病，並鼓勵將病情穩定或輕症的患者轉回基層院所追蹤。自106年下半年起推動此政策，從107年與108年的數據觀察，基層醫療院所（包含地區醫院及基層診所）的門診件數佔比趨勢已有所改善並見反轉，顯示分級醫療已初見成效。,3.1557608153671026,7.633385870605707,66
2026-06-15 07:26:37,4080e6a1-2b93-4204-9d4d-49ab4981e8ca,d01459d2-2453-4878-a352-d1ccd14aeb01,查詢「健康存摺」需要手續費嗎？,查詢「健康存摺」不需要支付任何費用。,1.825301943346858,1.8640867043286562,2
2026-06-15 07:26:37,fac7b917-8b09-40f4-a8d0-8b6d6e4b632a,7691fd00-4540-4577-850d-c316a030e9f1,員工分紅配股之補充保險費扣繳,關於員工分紅配股無法扣取補充保險費的情況，建議處理方式如下：1.公司在發放股票當日，應依照當時的時價計算員工的薪資所得，並將此筆金額計入全年的獎金中。若累計獎金超過當月投保金額的倍，則需按補充保險費率扣取保費。.基於公司與員工的隸屬關係，可以在發放股票之前，先請員工繳納補充保險費。. 若扣費義務人在規定期限內未能完成扣繳，應先由公司墊繳，之後再向該員工追償。,2.577374242246151,7.849610533565283,74
2026-06-15 07:26:39,06c9a14b-150d-4a87-83c5-a4812f5572cc,871be9fe-9bac-452a-924f-4d34a177d201,健保不給付之醫療服務項目有哪些?,健保不給付的醫療服務項目主要分為以下幾類：1.**法律規定不給付項目（健保法第51條）：**- 由政府負責負擔費用的醫療服務或預防接種。-特定治療與手術：包含藥癮（酒癮、煙癮）治療、美容外科手術、非外傷性的齒列矯正、預防性手術、變性手術以及人工協助生殖技術。-藥品類：成藥或醫師指示用藥。- 人員指定：指定特定醫師、特別護理師或護士。-血液：除非經醫師診斷為緊急傷病且必要之輸血，否則不給付。-其他：人體試驗、日間住院（精神病照護除外）、病房費差額、管灌飲食以外的膳食。- 行政與雜項：掛號費、證明文件、病人交通費。-非積極治療性裝具：如眼鏡、義眼、義齒、助聽器、輪椅、拐杖等。-其他經主管機關公告不給付的藥品或診療服務。. **特定情況不給付（健保法第53條）：**-已經診斷通知出院但仍繼續住院的部分。-未依照保險人輔導在指定醫療機構就醫，且存在不當重複就醫或濫用醫療資源的情況（緊急時除外）。- 經事前審查認定非醫療必要之藥物或診療服務。,1.9950505290180445,13.324787462130189,176
2026-06-15 07:26:39,fba82310-3925-48f4-9609-10d503d57144,fbbca814-bbe5-4377-85aa-89936e8c1100,全民健康保險為何要採行強制投保方式辦理？,全民健康保險採取強制投保，主要是為了落實社會互助與風險分擔的制度。如果改為自由選擇投保，可能會導致「逆選擇」現象，也就是只有風險較高或經濟能力較弱的人傾向投保，這會讓保險制度難以維持正常運作且無法健全發展。透過強制投保，可以讓健康的人幫助病弱的人，高收入者協助低收入者，使人生中的意外風險能更有效地分散，讓社會互助的精神得以充分發揮。,1.7285195123404264,4.48141323029995,62
2026-06-15 07:26:39,c1ede226-bd29-4dc0-a5d6-732f5e10689a,f6af299e-b43f-44ec-9520-26c4c771344c,軍校自費生、軍費生如何參加健保？,關於軍校生的投保方式如下：軍校自費生應以眷屬身分依附父母加保；軍校軍費生則應以第4類第1目加保。,1.8507349882274866,2.199998965486884,14
2026-06-15 07:26:40,463ac599-72d6-47a5-b58f-ee23b3b0a4a1,794ab23f-f7c2-4631-9181-854d61cad4e1,疫情期間因行動不便，可以改做居家醫療?,在疫情期間，若經醫師評估您有居家醫療的需求，會優先考慮採取視訊診療的方式提供醫療服務。如果評估後認為您不適合使用視訊診療，且醫事人員願意前往您的家中提供服務，則可以提供居家醫療服務。,1.7330682426691055,2.4350397773087025,27
2026-06-15 07:26:40,8e884e1a-0030-4de2-851e-3909e2217e5d,f7d6fd01-38c9-4e09-bea9-bbb7ad6ba5c3,我忘記健保卡註冊密碼，輸入錯誤超過3次被鎖住了，怎麼辦？,如果您忘記了健保卡註冊密碼，可以透過以下兩種方式處理：1.前往本署全球資訊網的「健保卡網路服務註冊」首頁，選擇「忘記註冊密碼」功能：- 若您有留存電子郵件，請插入健保卡並確認E-Mail，系統會自動發送重設密碼信件至您的信箱，點擊信中連結並讀取健保卡即可重新設定。-若註冊時未留存電子郵件，請在忘記密碼頁面輸入戶籍地址（里鄰），或是提供晶片居留證的核發日期、居留期限及背面流水號，以及您的電子郵件信箱。經系統確認無誤後，會寄送重設密碼信至該信箱，點擊連結即可重新設定。. 使用已綁定的「全民健保行動快易通| 健康存摺APP」，在登入頁面點選【忘記密碼】功能，依照指示步驟重新設定即可。,4.491253763437271,9.427865501493216,118
2026-06-15 07:26:40,0e97ab61-aa07-4b48-9584-53af76b7b682,83704dc8-ac5b-482f-b4dd-50f34f2a7b7d,線上辦理育嬰留停跟紙本表格欄位怎麼不一樣？,目前健保辦理育嬰留職停薪的紙本與網路兩種方式，其需要填寫的欄位是一樣的。具體說明如下：.**紙本辦理**：請填寫「全民健康保險被保險人育嬰留職停薪-在原投保單位繼續投保及異動申報表」(W表)，內容包含投保單位代號、被保險人基本資料、申請育嬰留停撫育子女的基本資料、通訊地址、聯絡方式以及留職停薪期間等，並在蓋好被保險人、單位及負責人印章後郵寄至健保署。. **網路辦理**：請登入「多憑證網路承保作業」，選擇「單獨申報健保異動/育嬰留職停薪作業/新增」，輸入被保險人基本資料、申請育嬰留停撫育子女的基本資料、通訊地址、聯絡方式及留職停薪期間等資料後儲存即可。另外補充說明，關於「申請育嬰留停撫育子女之基本資料」以及「配偶」欄位，若非屬於「按日申請」的案件，則不需要填寫。,3.741040427237749,9.117665460333228,138
2026-06-15 07:26:41,65e826bc-50d2-4a3b-9521-9500e677809a,dd24c210-fcbb-4d30-8a27-8ee10c6c22f7,大陸配偶來臺參加全民健康保險相關規定,關於大陸配偶來臺參加健保的規定如下：1.**持「團聚」事由入境者**：-不可在臺工作，需在臺灣地區居留滿 6個月後，以眷屬身分依附本國籍配偶投保。-居留時間的計算方式為自入境日起算；若後續換發為依親居留許可證，仍維持原團聚入境日起算。2.**持「隨行團聚、依親居留、陪同來臺(一)及長期居留」事由入境者**：-一般情況下，需在臺灣地區居留滿 6個月後，以眷屬身分依附本國籍配偶投保。-若持有的是「依親居留」或「長期居留」許可證，且屬於一定雇主的受僱者，不需要申請工作證即可工作，並自受僱日起在工作單位投保，不受居留滿個月的限制。3.**其他身分投保方式**：- 有合法工作者：以第類受僱者身分投保。-無工作且符合眷屬資格者：居留滿個月後依附被保險人投保。-無工作且無可依附眷屬者：居留滿個月後以第 6類身分投保。**※關於「居留滿6 個月」的定義**：是指連續在臺灣居住滿個月，或是曾出境一次且天數未超過0 日，將實際居住期間扣除出境日數後，總計達 6 個月。,2.799582626670599,12.484591826796532,184
2026-06-15 07:26:43,52627226-3ba3-459f-958a-0eb98c5bd46f,f43a6a43-937c-461e-acdf-89234e36a3f9,偏鄉地區額外加成,針對衛生福利部公告的「緊急醫療資源不足地區救責任醫院」，在執行上會將急診診察費增加30% 作為額外加成。,2.1796371955424547,2.592910811305046,17
2026-06-15 07:26:43,dc11f4ca-b6e9-4ebb-b032-56e58604bfc3,0dd60989-a119-4d41-bf6e-9db13d2c0582,全民健康保險醫療服務給付項目及支付標準,您可以透過健保署全球資訊網首頁(https://www.nhi.gov.tw/)查詢，路徑為：健保服務 $\rightarrow$ 健保醫療費用 $\rightarrow$醫療費用申報與給付 $\rightarrow$ 醫療費用支付$\rightarrow$ 全民健康保險醫療服務給付項目及支付標準 $\rightarrow$ 支付標準。,2.1280093863606453,3.076995451003313,37
2026-06-15 07:26:44,61b4cd6c-5082-48da-b83b-d68e0c7e0b2e,01c8e693-d125-4aac-902a-8f302e99cfef,請問個人欠費要如何申辦分期?,"個人申辦分期繳納的相關說明如下：**一、申請條件**個人積欠的保險費與滯納金總額需達到2,000 元以上。**二、申辦方式**您可以選擇以下兩種方式辦理：. **臨櫃申辦**：請前往健保署各分區業務組（包含聯絡辦公室或聯合服務中心）辦理。***所需文件**：請攜帶本人身分證明文件正本及印章（亦可現場簽名），並準備好第一期款項（具體金額請洽詢承辦人員）。***委託代辦**：需提供受託人的身分證明文件正本、印章（或現場簽名）以及委託書。受託人必須為成年且具行為能力者；若被保險人未成年，則由法定代理人辦理。***注意事項**：若保費已移送行政執行，須先獲得執行署同意後才可辦理分期。此外，申請分期時，必須將所有尚未繳納的保險費及滯納金一併辦理。.**線上簡易分期申辦**：若您目前的欠費尚未移送行政執行、目前未辦理分期，且近兩年內的分期違約紀錄為零次或最多一次，可透過以下管道申請：***個人健保資料網路服務作業**：使用自然人憑證或已註冊的健保卡登入$\rightarrow$保費相關作業查詢與列印$\rightarrow$ 個人未繳保費查詢及簡易分期申請。***健保快易通APP**：下載APP並完成裝置綁定認證 $\rightarrow$登入健保櫃檯$\rightarrow$ 保費各項查詢及申請 $\rightarrow$ 個人簡易分期申請、查詢、繳納及列印。",3.6090065855532885,12.472500715404749,214
2026-06-15 07:26:44,e474c638-2247-411e-a8f1-9114f3dc26e4,47224a86-0e82-4e26-b3d9-55cbfc3b41b2,滯納金如何申訴，若已繳過了呢？,如果您對滯納金有異議，無論是已經繳納或尚未繳納，都可以申請申復。請至健保署全球資訊網，依照路徑「健保表單下載>投保相關表單>保險費表單」，下載並填寫「全民健康保險滯納金申復申請書」，隨後檢附相關證明文件，寄送到您所屬的健保署分區業務組進行審核。若審核結果符合規定可以免計收，而您先前已經繳納了該筆滯納金，則會予以退費。,2.392898002639413,4.136066975072026,67
2026-06-15 07:26:47,bdfd6b6b-73f4-43dc-be8c-8db8ef16a57b,5b072505-e7e9-402d-b543-fcb9fde8189a,信託財產之扣費義務人定義,信託財產的扣費義務人是指該信託財產的受託人。,2.3426978662610054,2.3752896077930927,2
2026-06-15 07:26:47,a80fe8bf-5ec8-4d36-a071-c3f1bd94eda9,c96bbe7c-8cfa-4a83-b90e-12afb4235002,107年年金改革後之軍公教優惠存款利息，是否應扣取補充保險費？,是的，根據財政部的函釋，軍公教優惠存款利息（包含在「每月退休所得」及「退除給與」中）仍被認定為所得稅法第14條第1項第4類之利息所得，因此應依照規定扣繳補充保險費。,2.045437326654792,3.450044382363558,27
2026-06-15 07:26:48,a613c9ca-cc7e-41f5-a22a-fb9465f50edd,2a622e56-7c53-48ce-a0bf-8eefabcf3f1f,不孕症之健保給付說明,目前台灣針對不孕症的診斷與治療已經納入健保給付範圍。,2.322698149830103,2.3748478554189205,3
2026-06-15 07:26:48,13eb36ff-1e90-4d74-b614-3eddd225b93f,741bc6c4-b1a8-4f94-be58-3f097945ad3a,負責人領有薪資及獎金之補充保險費扣繳,負責人領取薪資及獎金時，同樣適用健保法第31條關於扣取補充保險費的規定。因此，若負責人領取的獎金金額較高，應針對超過其投保金額4倍的部分，計算並扣繳補充保險費。,2.3143470846116543,3.367730611935258,28
2026-06-15 07:26:49,fe82f9c6-0608-485f-a967-66f5c8a2d822,28db08c7-c2ac-47d6-b115-b585f1bd27f5,總額支付制度與論量計酬差異說明,在論量計酬制度下，醫療服務提供者缺乏節省費用的動力，容易採取增加就醫次數或分次住院等方式來提高收入，導致醫療資源配置失衡且費用不斷攀升。相較之下，總額支付制度旨在強化對整體醫療費用的管控，讓資源能更合理地運用。該制度透過協商機制來解決資源有限的問題，化解付費者與醫療提供者之間的利益矛盾，並能重新分配預算以改善資源分配不均的情況，讓雙方共同承擔健保的財務風險。,1.7516004722565413,5.8820052575320005,68
2026-06-15 07:26:50,1be3936d-13f6-44ac-8183-0425816282b9,925ef97b-9028-4780-96be-6a5f05e94df7,媽媽未成年依附父母當眷屬加保，爸爸在當兵，新生兒如何加保？,新生兒在完成設籍之後，應該先依附父親或母親以眷屬的身分投保；如果無法依附父母加保，則可以依附次一親等（如祖父母）的被保險人以眷屬身分加保。,2.876772850751877,3.8665148448199034,23
2026-06-15 07:26:53,3fd37abd-a51c-46e8-8cf0-44ff06444412,266002d6-a72a-4635-94d8-d6d327806e84,持轉診單住院出院後，之後回診是否適用視同轉診規定？,如果您是持轉診單住院治療並出院，在出院後的一個月內，只要是第一次回診，即可視同轉診。,3.2081566154956818,4.417905114591122,11
2026-06-15 07:26:54,6b9e0887-2202-4d35-a09c-fb555cd7010e,f7cf9958-a2a2-4df9-93fc-746cb54bfa07,我已經有辦過紓困，但是我經濟困難逾期很多期沒繳，請問我可不可以現在再繼續繳？,如果您之前申請過紓困貸款但因經濟困難而逾期多期未繳，在健保署將案件移送法院強制執行之前，如果您願意開始償還，請先將貸款全額繳清。若您目前確實有經濟困難，則要求至少要將逾期部分一次繳清，之後未逾期的款項請務必每月按時繳納。,3.218532044440508,6.774280782788992,39
2026-06-15 07:26:55,dec831b1-5cd4-4a66-8c3c-a45ba0f33dcf,56557893-983d-42c8-9dad-780242ae45bf,報稅季節來了，請問是否可以健保卡申報綜合所得稅？,您可以利用已經過註冊的健保卡在線上進行所得稅的申報與查繳。詳細的合作機關服務項目，您可以前往健保署全球資訊網的「網路櫃檯」→「健保卡相關申辦」→「健保卡網路服務註冊」中查看。,3.8880910612642765,7.039806624874473,30
2026-06-15 07:26:57,e605970f-f1b7-445a-b672-eb681dfda9f4,5a177b2e-c6b6-47d2-b0ff-4a64583d9b4d,重複投保應檢具那些證明文件辦理保險費核退？,辦理重複投保的保險費核退，所需檢附的文件依您的投保類別而定：.**第一類至第三類被保險人**：請透過重複投保的投保單位，提供繳費證明以及相關的投保與退保資料，向所屬的健保署分區業務組申請轉出。2.**第六類被保險人**：請提供繳費證明以及相關的投保與退保資料，即可透過健保署、重複投保的鄉（鎮、市、區）公所臨櫃申請，或利用「個人健保資料網路服務作業」及「健保快易通APP/健保櫃檯」辦理。,3.0718399193137884,9.559055415913463,76
2026-06-15 07:26:59,a2ad7337-f52c-40ee-966d-5ec75497683f,7a7f1436-8070-42d2-a50b-0173169665d1,COVID-19疫情相關問題,關於 COVID-19 疫情的相關問題，請您前往衛生福利部疾病管制署的官方網站查詢：https://www.cdc.gov.tw/,2.3347682766616344,2.6568820532411337,12
2026-06-15 07:26:59,e81b8b50-0269-4007-905b-dd11b64bd197,38aaf05b-de8b-4fe6-b04b-52025f399495,轉診就醫報到說明,關於轉診就醫報到的說明如下：無論您是持有實體轉診單或是透過電子轉診平台進行轉診，都必須先前往轉診櫃檯完成報到。由於部分小型醫院或西醫診所的人力與空間限制，轉診櫃檯可能會與掛號批價等其他櫃檯合併，以確保病人能獲得適切的就醫安排。此外，若您是利用電子轉診平台，轉診櫃檯在預先收到您的轉診訊息後，除了能主動與您聯繫，還能優先為您安排掛號就診。,3.9577172826975584,7.666475495323539,63
2026-06-15 07:26:59,43cef4bb-bbeb-4d60-acf1-6070fac16aa6,80123502-c652-435d-a33b-233cec31a004,記帳及報稅代理業務人扣取保險費之身分說明,關於記帳及報稅代理業務人扣取保險費的身分說明如下：1.若記帳及報稅代理業務人已完成依法登記且未聘僱有薪員工，原先以第二類被保險人身分加入職業工會健保者，自 102年月1 日起，統一轉換為第一類第五目被保險人，並需繳納相對應的保險費。.除會計師、律師、建築師、醫師、牙醫師及中醫師以外的專門職業及技術人員若自行執業，應以其執行業務所得自行舉證申報投保金額（最低需達投保金額分級表之第六級）。由於其執行業務所得已包含一般保險費，因此不會重複扣取補充保險費。,3.8963517267256975,10.870488876476884,92
2026-06-15 07:26:59,e9507bb3-4a7d-4f90-9780-a95673571e56,554436d7-761f-4321-a89e-1e4116fab07a,部分負擔之規劃說明,目前的醫療機構分為基層醫療單位、地區醫院、區域醫院以及醫學中心四個等級。為了引導民眾不要小病就往大醫院跑，因此規定前往基層醫療單位或地區醫院就醫時，基本部分負擔較低；而前往區域醫院或醫學中心就醫，基本部分負擔則較高。不過，若是屬於分娩、重大傷病或是山地離島地區就醫等情況，則可以免除部分負擔。,2.6887783985584974,5.678276160731912,52
2026-06-15 07:27:00,df32ba56-a7c0-4cd1-af5d-47727ad50a1a,55937a09-97ff-48f2-b1a6-93123ba1a70e,請問保費在使用網銀匯入專戶後要多久,很抱歉，本署並不接受使用網路銀行直接轉帳匯款的方式來繳納健保費。,1.5846643634140491,1.7212462443858385,6
2026-06-15 07:27:02,0a77ac6f-691b-42e1-9bb7-478df9e08f42,2d377416-6897-4c6a-8e35-e43bfc840e4c,如何辦理轉帳資料變更？,辦理轉帳資料變更請依照下列步驟操作：1. 首先，請攜帶您的身分證（若是單位請攜帶相關證明文件）、存摺以及原留印鑑章，前往您想要扣款的銀行或郵局臨櫃，填寫【新增委託轉帳代繳全民健康保險費約定書】來設定新的扣款帳戶。2.在新帳戶開始扣款之後，請再次攜帶身分證（單位請攜帶相關證明文件）、存摺及原留印鑑章，前往原先扣款的銀行或郵局，填寫【註銷委託轉帳代繳全民健康保險費約定書】以取消舊帳戶的扣款。3.在舊帳戶完成註銷之前，雖然同一位被保險人會暫時有兩個扣款帳戶，但請放心，本署僅會從新申請的帳戶扣款，不會重複扣款。,2.9400956612080336,7.706634039059281,107
2026-06-15 07:27:03,16a9a409-a639-4113-b026-eea97472ba49,ad9eebab-094a-4a99-a6bf-ddd0a8699bc2,就醫時健保卡損毀、故障讀不出來怎麼辦?,如果您在就醫時發現健保卡損毀或故障無法讀取，可以採取以下措施：**1.就醫處理方式：***若卡片外觀正常但晶片異常導致無法讀取，醫療院所會以異常代碼B000申報您的健保身分醫療費用。*在等待新卡領取期間，您可以出示身分證明文件，並搭配請領健保卡的收執聯或加保表影本（網路申請者須加蓋單位印章），即可以健保身分就醫。**2.申請換發新卡：**您可以向健保署申請換發新卡，詳細方式請參考：[https://www.nhi.gov.tw/ch/np-2-1.html](https://www.nhi.gov.tw/ch/np-1-1.html)。**3.費用說明：*****免費換發：**若損毀是由非人為因素造成（例如卡體或晶片出現彎折、刮壓裂痕、凹凸變形、晶片脫落、變色或磨損），請將舊卡交由健保署服務據點人員查驗，即可免費換發。***需繳費：**若不符合上述免費條件，則需繳納 200 元的工本費。,4.629393611103296,12.250610362738371,158
2026-06-15 07:27:04,0036f2ff-09ab-465e-9b15-2af251784bf7,858f6cd9-d188-41c9-b5bf-d7688e5eecfe,換發新式統號後，我的健保資料會自動變更嗎?健保卡要重辦嗎？重辦的話是否要費用？,關於換發新式統號後的處理方式如下：1.**健保資料變更**：健保署會主動比對內政部移民署的資料，為換發新式統號居留證者辦理健保投保資料變更。即使您是在年1 月日之前就已換發新證號，但尚未變更健保資料的人，本署也會陸續辦理，您不需要自行申請變更。.**健保卡換發與費用**：健保署會直接擷取居留證的照片，為您免費換發新證號的健保卡，並採取掛號郵寄方式送達。*第類被保險人（公民營單位受雇者）及其眷屬，原則上會寄至投保單位。* 第類保險對象（公所投保者），會寄至繳款單上的通訊地址。*第2、3類（工會、農漁會）以及僑外生、宗教團體、安置機構等對象，則會在投保單位確認名單後製發。. **就醫權益**：在收到新式統號健保卡之前，您目前持有的舊統號健保卡依然可以正常用於就醫或預約疫苗，權益不會受到影響。若有進一步疑問，歡迎洽詢健保專線0800-598，或使用手機撥打02-4128678。,5.115350237116218,13.906554030254483,173
2026-06-15 07:27:04,59b0e994-1b76-4728-a66a-1088d1f569a4,d7a0ca36-6125-4f10-8eab-2e4049564661,如何申請申報所得稅所需要的健保費繳費證明,您可以在5 月報稅期間，透過以下幾種方式申請年度健保費繳費證明：1.**手機APP**：使用「健保快易通APP」，進入「健保櫃檯」→「投保證明」→「保費繳納證明」，申請將證明寄送到您的電子信箱。2. **網路申請**：登入[健保署全球資訊網](https://www.nhi.gov.tw)，經由「網路櫃檯」→「承保網路櫃檯」→「一般民眾」→「個人健保資料網路服務作業」，使用已註冊的健保卡或自然人憑證登入，在「各類證明申請及列印作業」中下載「保費繳納證明(年度報稅)」。3.**超商列印**：前往統一超商的多媒體資訊工作站，在「申辦服務」→「政府/學校便民服務」→「自然人憑證e政府服務專區」→「健保繳費證明列印」中使用自然人憑證登入列印（每頁需自付元費用）。.**臨櫃申請**：攜帶身分證正本，前往您加保的鄉（鎮、市、區）公所，或是健保署的聯絡辦公室及各分區業務組申請。.**公司或工會申請**：若您是在公司（行號）或工會（含農會、漁會）加保，請直接向該投保單位申請；若需要的是補充保險費扣費證明，請向扣繳單位申請。,3.515978356823325,12.149014448747039,182
2026-06-15 07:27:04,8baa4404-1cc2-497a-9acc-34727ef3821d,121154da-e441-46df-bcfd-e298a0f547ce,我的健康存摺沒有新型冠狀病毒沒有看到快篩資料?,如果您在健康存摺中沒有看到快篩結果，可能有以下幾種原因：1.提供採檢的醫事服務機構或疾管署尚未上傳資料，或是目前還沒有檢驗結果。2.快篩結果在篩檢當天一定會告知您；若是公費PCR檢驗，通常在篩檢後3 日內會有結果並由機構或疾管署上傳；至於自費PCR檢驗，請直接洽詢採檢的醫事服務機構。若您對檢驗結果有任何疑問，請聯繫原採檢的醫事服務機構確認。,1.7417661491781473,4.661969147622585,73
2026-06-15 07:27:05,353d6078-2eeb-46fe-8701-702449e71885,c89639d8-f7c0-42a0-ac7d-4d21f774a5fe,旅外國人欠費健保卡查核的對象，其依附投保之眷屬，是否會受到影響？,不會受到影響。,1.900098193436861,1.9221609216183424,1
2026-06-15 07:27:07,5c7a39d0-5e5e-4ada-8818-4adedca43fd3,851e07f6-9f80-447c-b1b6-7a68d178c91b,住院整合照護服務試辦計畫的自費金額?健保有補助嗎?,"關於住院整合照護服務試辦計畫的費用說明如下：. **健保補助部分**：參與計畫的醫院在為急性一般病床病人提供符合規定之照護服務時，可以申報「住院整合照護管理費（每日）」，每人日支付點。2. **自費金額部分**：醫院會根據成本，在「住院整合照護輔佐服務費」每人日至1,0 元的參考範圍內訂定收費標準。由於各醫院可依病房的需求與特性設定不同的收費，且出院當日若超過中午2 時，將依實際服務時數計算收費。若您想查詢各醫院具體的自費金額資訊，請參考衛生福利部護助e起來平台：[https://nurse.mohw.gov.tw/np-197-2.html](https://nurse.mohw.gov.tw/np-197-2.html)",1.8277296982705593,6.210540154948831,113
